product_id,title,meta_title,slug,thumb,desc,summary,type,sku,price,quantity,published_at,status,discount,created_at,updated_at
65854,Flycam K101 Max Camera 4K,"Flycam K101 Max Camera 4K | Trải nghiệm mượt mà, pin lớn",flycam-k101-max-camera-4k,/f/l/flycam-k101-max-camera-4k_2_.png,,,-,flycam-k101-max-camera-4k,0,999,2025-11-19 17:44:02,1,0,2025-11-19 17:44:02,2025-11-19 17:44:02
65848,Flycam ZLRC SG108 Pro,Flycam ZLRC SG108 Pro | Bắt trọn mọi khoảnh khắc,flycam-zlrc-sg108-pro,/f/l/flycam-zlrc-sg108-pro.png,,,-,flycam-zlrc-sg108-pro,0,999,2025-11-19 17:44:02,1,0,2025-11-19 17:44:02,2025-11-19 17:44:02
94475,Camera AI ngoài trời 4MP Hanet B1000,Camera AI ngoài trời Hanet B1000 | Giá rẻ,camera-ai-ngoai-troi-hanet-b1000,/c/a/camera-ai-ngoai-troi-hanet-b1000.png,,"Camera Ai Trng giữ xe Hanet B1000 c khả năng nhận diện khun mặt nhanh chng với tốc độ dưới 0.25 giy. Sản phẩm ny c thể nhận diện đồng thời 5 khun mặt trong một giy. Camera được trang bị tnh năng pht hiện chuyển động của con người, gip tăng cường an ninh. Với độ phn giải tối đa 2K, hnh ảnh ghi lại rất sắc nt v chi tiết. Thiết bị ny cn c khả năng cảnh bo khu vực vi phạm v pht hiện trẻ em trong những khu vực nguy hiểm. Bảo hnh sản phẩm ln đến 12 thng, mang lại sự yn tm cho người dng.",-,camera-ai-ngoai-troi-hanet-b1000,0,999,2025-11-19 17:44:02,1,0,2025-11-19 17:44:02,2025-11-19 17:44:02
94431,Camera AI 3MP Vantech VP-2200IP,Camera AI Vantech VP-2200IP | Giá rẻ,camera-ai-vantech-vp-2200ip,/v/p/vp-2200ip1_1.jpg,,"Hnh ảnh chất lượng cao với độ phn giải 2.0 Megapixel. Thiết bị ny hỗ trợ cng nghệ hồng ngoại, cho php quan st r nt cả ban đm với khoảng cch ln đến 40 mt. VP-2200IP c khả năng kết nối mạng dễ dng thng qua cổng Ethernet hoặc Wi-Fi. Camera được trang bị tnh năng chống nước v bụi đạt chuẩn IP68, ph hợp cho cả mi trường ngoi trời. Ngoi ra, VP-2200IP cn cung cấp tnh năng đm thoại hai chiều, gip người dng giao tiếp dễ dng.",-,camera-ai-vantech-vp-2200ip,0,999,2025-11-19 17:44:02,1,0,2025-11-19 17:44:02,2025-11-19 17:44:02
92421,Camera IP 360 độ 2MP Tiandy TC H322N,Camera IP 360 độ 2MP Tiandy TC H322N | Giá rẻ,camera-ip-360-do-2mp-tiandy-tc-h322n,/c/a/camera-ip-360-do-2mp-tiandy-tc-h322n.png,,"Camera IP Tiandy TC H322N c độ phn giải 2MP, cung cấp hnh ảnh sắc nt v chi tiết cho việc gim st.Với khả năng quay 360 độ, camera ny cho php quan st ton diện khng gian xung quanh m khng bỏ st gc khuất no.Hỗ trợ kết nối IP, cho php người dng theo di từ xa thng qua internet trn cc thiết bị thng minh.Camera được trang bị tnh năng nhn đm, đảm bảo khả năng gim st lin tục cả trong điều kiện thiếu sng.Thiết kế nhỏ gọn v tinh tế gip dễ dng lắp đặt v ph hợp với nhiều khng gian nội thất.",-,camera-ip-360-do-2mp-tiandy-tc-h322n,0,999,2025-11-19 17:44:02,1,0,2025-11-19 17:44:02,2025-11-19 17:44:02
72895,Camera IP ngoài trời 3MP EZVIZ 4G EB3 2K dùng pin năng lượng,Camera IP ngoài trời 3MP EZVIZ EB3 2K dùng pin năng lượng | Giá rẻ,camera-ip-wifi-ezviz-eb3-2k-dung-pin-nang-luong,/c/a/camera-ip-wifi-ezviz-eb3-2k-dung-pin-nang-luong_2_.png,,"Camera Ezviz CB3 pin sạc năng lượng mặt trời c thời lượng sử dụng ln đến 120 ngyTnh năng pht hiện chuyển động con người trn Ezviz CB3 gip theo di hoạt động tốt hơnChế độ xem rảnh tay với sự hỗ trợ của trợ l ảo thng qua ứng dụng EZVIZCng nghệ nn video H.264 cho hnh ảnh mượt, tiết kiệm khng gian lưu trữ",Camera giám sát,CGS.EV.14,3150000,999,2025-11-19 17:44:02,1,760000,2025-11-19 17:44:02,2025-11-19 17:44:02
94473,Camera AI 5MP 360 độ Hanet HA1000,Camera Hanet AI HA800 | Giá rẻ,camera-hanet-ai-ha800,/c/a/camera-hanet-ai-ha800_1_.jpg,,"Khả năng nhận diện khun mặt nhanh chng chỉ trong 0.2 giy v chnh xc tới 99%. Hỗ trợ lưu trữ bằng thẻ nhớ ln tới 256GB, gip người dng dễ dng lưu trữ video quan st. Xoay 360 độ, mang lại gc nhn ton cảnh cho người sử dụng. Trang bị đm thoại 2 chiều qua microphone v loa ngoi, cho php giao tiếp dễ dng. Với khả năng nhn đm r nt nhờ đn hồng ngoại, camera c thể hoạt động hiệu quả trong điều kiện nh sng yếu. Thiết bị sẽ pht m thanh bo động khi pht hiện người lạ, gip tăng cường an ninh cho ngi nh của bạn.",-,camera-hanet-ai-ha800,0,999,2025-11-19 17:44:02,1,0,2025-11-19 17:44:02,2025-11-19 17:44:02
72791,Camera IP 4MP IMOU 2K IPC-B46LP sử dụng pin,"Camera IP 4MP IMOU 2K IPC-B46LP sử dụng pin | Chính hãng giá rẻ, góp 0%",camera-ip-wifi-imou-2k-ipc-b46lp-4mp-fullcolor-dung-pin,/c/a/camera-ip-wifi-imou-2k-ipc-b46lp-4mp-fullcolor-dung-pin.1.png,,"Camera khng dy tch hợp pin ln đến 6 thng hỗ trợ dễ dng lắp đặt ở nhiều nơiĐộ phn giải 2K cho hnh ảnh sắc nt, tnh năng pht hiện chuyển động thng minhTầm nhn xa hồng ngoại 10m v đn LED chiếu sng 5m gip bạn quan st tốt hơn Khả năng pht hiện c người đột nhập, tch hợp đn bo v ci bo động đến 110dB",Camera giám sát,camera-ip-wifi-imou-2k-ipc-b46lp-4mp-fullcolor-dung-pin,3590000,999,2025-11-19 17:44:02,1,1400000,2025-11-19 17:44:02,2025-11-19 17:44:02
83322,Camera IP 360 độ 6MP Botslab C231 2 ống kính,"Camera IP 360 độ 6MP Botslab C231 2 ống kính | Giá rẻ, chính hãng",camera-ip-2-ong-kinh-botslab-c231-6mp-wifi,/c/a/camera-ip-2-ong-kinh-botslab-c231-6mp-wifi.png,,"Ghi hnh 2K x 2K với gc nhn 360, cng nghệ H.265 cho hnh ảnh sắc nt, an ninh kp cho ngi nh bạn.Xem trực tiếp, chụp ảnh, quay video, xem lại, theo di nhiều ống knh cng lc - mọi thứ trong tầm tay bạn.Nhn r trong đm tối, tự động điều chỉnh nh sng, nhận diện chuyển động, pht hiện tiếng khc trẻ em,...Hỗ trợ nhiều người dng cng xem, cho php bạn chia sẻ quyền truy cập với người thn, bạn b.",Camera giám sát,camera-ip-2-ong-kinh-botslab-c231-6mp-wifi,1690000,999,2025-11-19 17:44:05,1,500000,2025-11-19 17:44:05,2025-11-19 17:44:05
117053,Camera hành động Akaso 4K EK7000 Pro,Camera hành động Akaso 4K EK7000 Pro | Giá rẻ,camera-hanh-dong-akaso-ek7000-pro,/c/a/camera-hanh-dong-akaso-ek7000-pro.png,,"Camera ghi lại video 4K ở 30fps, mang đến chất lượng hnh ảnh tuyệt vời trong tầm giChống nước tới 40m với vỏ chống nước đi km, c thể khm ph dưới nước m khng lo ngạiThuật ton ổn định gip giảm thiểu rung lắc, mang lại footage mượt m v r ntTch hợp chế độ chụp lin tục, time lapse v ghi đ, gip bạn ghi lại những khoảnh khắc đặc biệtThời gian sử dụng ln đến 180 pht với hai pin cho php ghi hnh lin tục m khng lo bị gin đoạn",Camera hành động,camera-hanh-dong-akaso-ek7000-pro,3290000,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
94426,Camera AI 360 độ 4MP Vantech AI-V2010C,Camera AI Vantech AI-V2010C | Giá rẻ,camera-ai-vantech-ai-v2010c,/c/a/camera-ai-vantech-ai-v2010c_1_.png,,"Hnh ảnh r nt với độ phn giải ln đến 4.0 Megapixel. Chiếc camera ny hỗ trợ quay qut 355 ngang v 90 dọc, gip quan st mọi ngc ngch trong khng gian. Với cng nghệ AI, camera c khả năng pht hiện chuyển động v gửi thng bo đến điện thoại người dng. Sản phẩm sử dụng chuẩn nn H.265+ gip tiết kiệm băng thng v dung lượng lưu trữ. Camera được thiết kế nhỏ gọn, dễ dng lắp đặt v sử dụng chỉ với việc cắm nguồn v kết nối mạng. Chế độ quan st ban đm với hồng ngoại, đảm bảo an ninh 24/7.",-,camera-ai-vantech-ai-v2010c,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
92446,Camera IP ngoài trời 3MP Tiandy TC-C13ZN,Camera IP ngoài trời 3MP Tiandy TC-C13ZN | Giá rẻ,camera-tiandy-tc-c13zn,/c/a/camera-tiandy-tc-c13zn.2.png,,"Độ phn giải 3 megapixel cho hnh ảnh sắc nt v chi tiếtHệ thống đn LED tch hợp: 2 đn hồng ngoại (50m) v 6 đn nh sng trắng (30m)Tch hợp micro thu m thanh vm chất lượng caoChuẩn chống nước IP67, ph hợp lắp đặt ngoi trờiHỗ trợ nguồn PoE v DC 12V cho việc lắp đặt linh hoạtL tưởng cho gim st an ninh ở cc khu vực rộng như bi đỗ xe, cng vin, khu cng nghiệp",-,camera-tiandy-tc-c13zn,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
91562,Pin cho Insta360 x4,Pin cho Insta360 x4 | Giá rẻ,pin-insta360-x4,/p/i/pin-insta360-x4_1_.png,,"Pin 2290mAh chụp lin tục 135 pht ở 5.7K30fps, bền bỉ trong mọi điều kiện.Thiết kế chịu nhiệt, hoạt động tốt ở nhiệt độ thấp tới -20C.Hỗ trợ sạc nhanh PD, đạt 80% pin trong 26 pht, 100% trong 43 pht.Hộp đựng pin tch hợp khe cắm thẻ nhớ (bn ring).",product,pin-insta360-x4,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
97795,Camera IP 360 độ 5MP Dahua H5AE,Camera IP 360 độ 5MP Dahua H5AE | Giá rẻ,camera-ip-wifi-dahua-h5ae-5mp,/c/a/camera-ip-wifi-dahua-h5ae-5mp_9_.png,,"Xoay 360 độ, camera c thể xem bao phủ ton bộ cảnhĐộ phn giải 5MP, hnh ảnh sắc nt, tầm xa hồng ngoại 10mAI thng minh pht hiện người & vật nui, theo di tự độngLắp đặt dễ dng, khng cần dy mạng, kết nối Wifi nhanhGi thnh hợp l, ph hợp cho gia đnh, cửa hng, văn phng",-,camera-ip-wifi-dahua-h5ae-5mp,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
83324,Camera IP ngoài trời 360 độ 3MP Botslab W311 2K Fullcolor,"Camera IP ngoài trời 360 độ 3MP Botslab W311 2K Fullcolor | Giá rẻ, chính hãng",camera-ip-wifi-botslab-w311-2k-ngoai-troi,/c/a/camera-ip-wifi-botslab-w311-2k-ngoai-troi.1_1.png,,"Ghi hnh 3MP với gc nhn 360, cng nghệ H.265 cho hnh ảnh sắc nt, an ninh kp cho ngi nh bạn.Xem trực tiếp, chụp ảnh, quay video, xem lại, theo di nhiều ống knh cng lc - mọi thứ trong tầm tay bạn.Nhn r trong đm tối, tự động điều chỉnh nh sng, nhận diện chuyển động, pht hiện tiếng khc trẻ em,...Hỗ trợ nhiều người dng cng xem, cho php bạn chia sẻ quyền truy cập với người thn, bạn b.",Camera giám sát,camera-ip-wifi-botslab-w311-2k-ngoai-troi,1690000,999,2025-11-19 17:44:05,1,400000,2025-11-19 17:44:05,2025-11-19 17:44:05
68312,Flycam DJI Mavic 3 Pro Fly More Combo (DJI RC),"Flycam DJI Mavic 3 Pro Fly More Combo (DJI RC) | Thiết kế hiện đại, linh hoạt tuyệt vời",flycam-dji-mavic-3-pro-fly-more-combo-rc,/f/l/flycam-dji-mavic-3-pro-fly-more-combo-rc.png,,"Cảm biến CMOS 4/3 cho hnh ảnh chi tiết, giải php mu tự nhin Hasselblad gip ti tạo mu sắc chnh xc hơnỐng knh tele mang lại phối cảnh độc đo v hiệu ứng độ su trường ảnh nng,zoom 7x để chụp cc chi tiết ở xaCảm biến chướng ngại vật đa hướng gip chuyến bay an ton, hệ thống truyền DJI O3+ truyền video ln tới 15kmQuickTransfer truyền dữ liệu nhanh chng đến điện thoại của bạn,tch hợp ứng dụng để chỉnh sửa v chia sẻ video",-,flycam-dji-mavic-3-pro-fly-more-combo-rc,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
91566,Pin cho Insta360 Ace/Ace Pro,Pin cho Insta360 Ace/Ace Pro | Giá rẻ,pin-insta360-ace-ace-pro,/p/i/pin-insta360-ace-ace-pro_1__1.png,,"Cng suất cao, cung cấp đủ năng lượng để ghi lại mọi khoảnh khắc hnh động.Pin dung lượng lớn đảm bảo ton bộ cảnh quay v hơn thế nữa.Tặng km hộp đựng pin với bộ tổ chức thẻ nhớ tch hợp, tiện lợi v an tm.Hỗ trợ sạc nhanh PD 30W, đạt 80% pin chỉ trong 22 pht.",product,pin-insta360-ace-ace-pro,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
97368,Camera hành trình Insta 360 Go 3S (64GB) chính hãng,Camera hành trình Insta 360 Go 3S (64GB) chính hãng | Giá rẻ,camera-hanh-trinh-insta-360-go-3s-64gb,/c/a/camera-hanh-trinh-insta-360-go-3s-64gb_7_.png,,"Quay video 4K30fps, gc nhn siu rộng MegaViewChuyển đổi dễ dng giữa gc rộng v gc hẹp, theo di chủ thể thng minhTốc độ khung hnh cao 200fps, cho php quay video slow-motion ấn tượngỔn định FlowState & Kha Horizon, giữ cho video lun mượt m, ổn địnhMn hnh cảm ứng lật, điều khiển từ xa, xem trước trực tiếp, chống nước 10m",Camera hành động,camera-hanh-trinh-insta-360-go-3s-64gb,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
117051,Camera hành động Akaso 4K Brave 7 LE,Camera hành động Akaso 4K Brave 7 LE | Giá rẻ,camera-hanh-dong-akaso-brave-7-le,/c/a/camera-hanh-dong-akaso-brave-7-le_10_.png,,"Thiết kế mn hnh đi đột ph, mn hnh sau để xem cảnh vật v mn hnh trước gip bạn tự chụp ảnh dễ dngỔn định 6-trục như Gimbal với hệ thống EIS nng cấp đảm bảo video mượt m ngay cả trong điều kiện khắc nghiệtChất lượng 4K sống động ghi lại từng chi tiết tinh tế với video 4K sắc nt v r rngChống nước IPX7, thiết kế bền bỉ, chịu được cc điều kiện thời tiết khc nhau, từ mưa đến nước bắn",Camera hành động,camera-hanh-dong-akaso-brave-7-le,5490000,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
65845,Flycam E88 Pro 4K 2 Camera,"Flycam E88 Pro 4K 2 Camera | Góc quay siêu rộng, tiện dụng",flycam-e88-pro-4k-2-camera,/f/l/flycam-e88-pro-4k-2-camera.png,,,-,flycam-e88-pro-4k-2-camera,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
94463,Camera AI 5MP 136 độ Hanet HA1000,Camera AI 5MP 136 độ Hanet HA1000 | Giá rẻ,camera-ai-hanet-ha1000,/c/a/camera-ai-hanet-ha1000_7_.jpg,,"Nhận diện khun mặt chnh xc đến 99,9%, hoạt động độc lập ngay cả khi mất kết nối internet.Tch hợp NPU (Neural Processing Unit) gip xử l cc tc vụ AI với tốc độ nhanh chng v chnh xc.Độ phn giải của camera ln đến 2K với gc nhn rộng 136 độ, mang lại hnh ảnh sắc nt v chi tiết.Sử dụng cng nghệ lưu trữ cloud, loại bỏ sự cần thiết của thẻ nhớ hay đầu ghi hnh, đảm bảo an ton cho dữ liệu.Tch hợp tnh năng chấm cng tự động, gip ghi nhận ngy cng của nhn vin một cch nhanh chng.",-,camera-ai-hanet-ha1000,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
92962,Camera IP 360 độ 3MP Botslab C212,"Camera IP 360 độ 3MP Botslab C212 | Giá rẻ, chính hãng",camera-ip-360-do-3mp-botslab-c212,/c/a/camera-ip-360-do-3mp-botslab-c212.png,,"Thiết kế nhỏ gọn v thời thượng: Camera BOTSLAB 360 với mu trắng sang trọng, chỉ 0.3 kg, ph hợp lắp đặt ở nhiều vị tr trong nh.Quan st ton cảnh 360 với độ phn giải 3MP: Camera hỗ trợ xoay 355 ngang v 70 dọc, ghi hnh r nt kể cả ban đm.Cảm biến AI pht hiện chuyển động: Nhận diện chuyển động thng minh, gửi thng bo ngay lập tức qua ứng dụng Botslab.Lưu trữ linh hoạt v tiện lợi: Hỗ trợ thẻ MicroSD 256GB hoặc lưu trữ đm my, đảm bảo giữ trọn video gim st quan trọng.",Camera giám sát,camera-ip-360-do-3mp-botslab-c212,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
108041,Camera mini 5MP Hikvision DS-2CD2955G0-IS(U),Camera mini 5MP Hikvision DS-2CD2955G0-IS(U) | Giá rẻ,camera-mini-hikvision-ds-2cd2955g0-is-u,/c/a/camera-mini-hikvision-ds-2cd2955g0-is-u_4_.png,,"Độ phn giải cao 5MP, mang lại hnh ảnh chi tiết, gip gim st hiệu quảỐng knh Fisheye với gc nhn 180 cho php quan st ton cảnh m khng c gc chếtCng nghệ WDR 120dB gip cải thiện hnh ảnh trong điều kiện nh sng ngược mạnh, đảm bảo r rng v chi tiếtCổng m thanh cho php gim st v giao tiếp từ xa, cng cổng bo động gip nng cao hiệu quả bảo mật",-,camera-mini-hikvision-ds-2cd2955g0-is-u,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
67919,Camera IP 360 độ 3MP Yoosee U11C/D bóng đèn,"Camera IP 360 độ 3MP Yoosee U11C/D bóng đèn | Giá rẻ, chính hãng",camera-ip-yoosee-u11c-d-3mp-bong-den,/c/a/camera-ip-yoosee-u11c-d-3mp-bong-den_1.png,,"Camera quan st tổng qut 360 độ v nguồn đui đn xoay E27Quay video ban đm hỗ trợ mu sắc gip dễ dng quan st hơnm thanh hai chiều thuận tiện trao đổi, đm thoại từ xaPht hiện chuyển động, hnh người AI v th cưng chuẩn xcKết nối khng dy wifi 2.4GHz, khng cần dy mạng",Camera giám sát,camera-ip-yoosee-u11c-d-3mp-bong-den,550000,999,2025-11-19 17:44:05,1,60000,2025-11-19 17:44:05,2025-11-19 17:44:05
83326,Camera IP ngoài trời 4MP Botslab W302 Fullcolor 2 ống kính,"Camera IP ngoài trời 4MP Botslab W302 Fullcolor 2 ống kính | Giá rẻ, chính hãng",camera-ip-wifi-2-ong-kinh-botslab-w302-4mp-ngoai-troi,/c/a/camera-ip-wifi-2-ong-kinh-botslab-w302-4mp-ngoai-troi.png,,"Ghi hnh 4MP với gc nhn siu rộng 107 độ, cng nghệ H.265 cho hnh ảnh sắc nt, an ninh kp cho ngi nh bạnXem trực tiếp, chụp ảnh, quay video, xem lại, theo di nhiều ống knh cng lc - mọi thứ trong tầm tay bạn.Nhn r trong đm tối, tự động điều chỉnh nh sng, nhận diện chuyển động, pht hiện tiếng khc trẻ em,...Hỗ trợ nhiều người dng cng xem, cho php bạn chia sẻ quyền truy cập với người thn, bạn b.",Camera giám sát,camera-ip-wifi-2-ong-kinh-botslab-w302-4mp-ngoai-troi,2990000,999,2025-11-19 17:44:05,1,600000,2025-11-19 17:44:05,2025-11-19 17:44:05
92442,Camera IP ngoài trời 360 độ 2MP Tiandy TC-C32GN,Camera IP ngoài trời 360 độ 2MP Tiandy TC-C32GN | Giá rẻ,camera-ip-hong-ngoai-2-0-megapixel-tiandy-tc-c32gn,/c/a/camera-ip-hong-ngoai-2-0-megapixel-tiandy-tc-c32gn.png,,"Cảm biến hnh ảnh 1/2.9 inch CMOS với độ phn giải 2.0 Megapixel, cho hnh ảnh sắc nt.Tầm quan st hồng ngoại ln đến 50m, đảm bảo gim st hiệu quả cả trong điều kiện thiếu sng.Hỗ trợ chuẩn nn tin tiến S265+/H265/H264, tối ưu ha băng thng v lưu trữ.Tch hợp nhiều tnh năng thng minh như giảm nhiễu 3D-DNR, b ngược sng BLC v chống ngược sng DWDR.Đạt chuẩn chống nước, chống bụi IP67, ph hợp sử dụng cả trong nh v ngoi trời.Linh hoạt trong nguồn cấp điện với hỗ trợ DC 12V.",-,camera-ip-hong-ngoai-2-0-megapixel-tiandy-tc-c32gn,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
92965,Camera IP 3MP Botslab C201 2K,"Camera IP 3MP Botslab C201 2K | Giá rẻ, chính hãng",camera-wifi-2k-botslab-c201,/c/a/camera-wifi-2k-botslab-c201.1.png,,"Độ phn giải 3.0MP v gc nhn cố định 130 độ đảm bảo khng bỏ lỡ bất kỳ chi tiết no, ngay cả khi phng lớn.Quan st ban đm r nt: Tch hợp đn hồng ngoại, tầm nhn xa 10m, theo di r rng trong điều kiện thiếu sng.Cng nghệ AI pht hiện chuyển động v đưa ra cảnh bo chnh xc, giảm thiểu nhầm lẫn với cc chuyển động nhỏ.Đm thoại 2 chiều tiện lợi: Tch hợp loa v mic, hỗ trợ tr chuyện dễ dng với gia đnh qua ứng dụng điện thoại.",Camera giám sát,camera-wifi-2k-botslab-c201,0,999,2025-11-19 17:44:05,1,0,2025-11-19 17:44:05,2025-11-19 17:44:05
